Local time,Open,High,Low,Close,Volume
11.10.2024 08:15:00.000 GMT+0300,2644.515,2644.935,2644.185,2644.375,348729.99779999995
11.10.2024 08:30:00.000 GMT+0300,2644.385,2645.625,2643.055,2645.025,216789.9989
11.10.2024 08:45:00.000 GMT+0300,2645.185,2645.395,2643.645,2644.635,294949.99999999994
11.10.2024 09:00:00.000 GMT+0300,2644.635,2645.175,2643.315,2644.655,560640.0045
11.10.2024 09:15:00.000 GMT+0300,2644.665,2647.075,2641.595,2642.565,1429909.9875
11.10.2024 09:30:00.000 GMT+0300,2642.585,2642.925,2639.405,2639.525,601979.9989
11.10.2024 09:45:00.000 GMT+0300,2639.475,2640.598,2637.868,2639.365,764950.0016999999
11.10.2024 10:00:00.000 GMT+0300,2639.325,2641.195,2638.195,2641.195,382059.99880000006
11.10.2024 10:15:00.000 GMT+0300,2641.195,2642.735,2639.005,2642.565,731279.9934999999
11.10.2024 10:30:00.000 GMT+0300,2642.385,2644.025,2640.565,2643.815,750480.0017000001
11.10.2024 10:45:00.000 GMT+0300,2643.835,2645.445,2643.538,2645.245,417929.99770000007
11.10.2024 11:00:00.000 GMT+0300,2645.265,2646.065,2642.375,2642.415,361250.0020999999
11.10.2024 11:15:00.000 GMT+0300,2642.405,2642.955,2640.615,2641.255,431080.0015
11.10.2024 11:30:00.000 GMT+0300,2641.245,2641.815,2640.135,2640.455,576670.0086999999
11.10.2024 11:45:00.000 GMT+0300,2640.458,2640.885,2638.975,2639.128,335589.99929999997
11.10.2024 12:00:00.000 GMT+0300,2639.108,2641.518,2638.985,2640.135,590110.0001000001
11.10.2024 12:15:00.000 GMT+0300,2640.095,2640.735,2636.025,2636.795,594700.0049
11.10.2024 12:30:00.000 GMT+0300,2636.795,2638.705,2636.365,2637.825,574920.0052
11.10.2024 12:45:00.000 GMT+0300,2637.885,2638.145,2636.905,2637.765,241499.99920000002
11.10.2024 13:00:00.000 GMT+0300,2637.725,2638.658,2636.945,2636.965,237330.0001
11.10.2024 13:15:00.000 GMT+0300,2636.955,2638.765,2636.955,2638.655,146480.00029999999
11.10.2024 13:30:00.000 GMT+0300,2638.625,2640.785,2638.595,2640.298,162270.00160000002
11.10.2024 13:45:00.000 GMT+0300,2640.318,2642.135,2639.435,2641.465,288149.9974
11.10.2024 14:00:00.000 GMT+0300,2641.485,2641.608,2639.225,2639.545,256299.99820000003
11.10.2024 14:15:00.000 GMT+0300,2639.535,2640.875,2639.145,2639.475,237859.99930000002
11.10.2024 14:30:00.000 GMT+0300,2639.435,2640.635,2638.565,2640.465,220069.99899999998
11.10.2024 14:45:00.000 GMT+0300,2640.555,2644.715,2640.495,2644.585,541540.0042999999
11.10.2024 15:00:00.000 GMT+0300,2644.535,2646.425,2644.515,2645.135,395399.99880000006
11.10.2024 15:15:00.000 GMT+0300,2645.155,2648.115,2644.835,2645.868,659639.9907
11.10.2024 15:30:00.000 GMT+0300,2645.858,2649.998,2641.485,2642.285,1559049.9975
11.10.2024 15:45:00.000 GMT+0300,2642.298,2643.655,2640.465,2642.955,2352919.9884
11.10.2024 16:00:00.000 GMT+0300,2642.955,2647.705,2642.495,2647.435,1403020.0132999998
11.10.2024 16:15:00.000 GMT+0300,2647.425,2649.795,2646.435,2646.775,1510339.9864
11.10.2024 16:30:00.000 GMT+0300,2646.835,2653.215,2646.015,2649.955,1432620.0077
11.10.2024 16:45:00.000 GMT+0300,2649.955,2651.685,2647.275,2649.228,926050.0035
11.10.2024 17:00:00.000 GMT+0300,2649.275,2651.755,2646.284,2651.555,1600470.0027
11.10.2024 17:15:00.000 GMT+0300,2651.555,2653.338,2649.325,2652.635,1177090.0172
11.10.2024 17:30:00.000 GMT+0300,2652.655,2655.188,2651.865,2653.375,670489.9964999999
11.10.2024 17:45:00.000 GMT+0300,2653.365,2653.375,2650.995,2652.975,1095579.9929000002
11.10.2024 18:00:00.000 GMT+0300,2652.945,2657.355,2652.945,2656.955,898750.0034
11.10.2024 18:15:00.000 GMT+0300,2656.935,2658.565,2656.224,2658.555,776259.9941000001
11.10.2024 18:30:00.000 GMT+0300,2658.555,2659.098,2656.254,2658.418,645979.9893
11.10.2024 18:45:00.000 GMT+0300,2658.418,2658.655,2656.374,2658.655,621590.0044
11.10.2024 19:00:00.000 GMT+0300,2658.635,2659.858,2657.785,2658.458,517279.9981999999
11.10.2024 19:15:00.000 GMT+0300,2658.465,2661.258,2658.265,2660.678,633860.0014
11.10.2024 19:30:00.000 GMT+0300,2660.654,2660.924,2658.154,2658.305,589069.9920999999
11.10.2024 19:45:00.000 GMT+0300,2658.275,2660.338,2657.728,2660.338,351519.9991
11.10.2024 20:00:00.000 GMT+0300,2660.348,2661.108,2658.765,2658.998,384709.9970999999
11.10.2024 20:15:00.000 GMT+0300,2658.998,2659.038,2656.798,2658.815,478130.00230000005
11.10.2024 20:30:00.000 GMT+0300,2658.685,2659.048,2656.135,2658.294,271709.9999
11.10.2024 20:45:00.000 GMT+0300,2658.285,2660.025,2658.095,2659.374,620450.0048
11.10.2024 21:00:00.000 GMT+0300,2659.418,2659.418,2657.048,2657.308,294519.9965
11.10.2024 21:15:00.000 GMT+0300,2657.328,2658.308,2656.555,2656.875,290229.9986
11.10.2024 21:30:00.000 GMT+0300,2656.875,2657.185,2655.965,2656.978,254759.99980000002
11.10.2024 21:45:00.000 GMT+0300,2657.018,2658.995,2656.775,2658.525,439289.9946000001
11.10.2024 22:00:00.000 GMT+0300,2658.488,2658.705,2656.658,2657.298,640229.9945
11.10.2024 22:15:00.000 GMT+0300,2657.298,2657.338,2656.405,2657.208,357140.0009
11.10.2024 22:30:00.000 GMT+0300,2657.165,2657.165,2655.218,2655.678,314920.00269999995
11.10.2024 22:45:00.000 GMT+0300,2655.698,2656.968,2655.148,2656.028,401630.0030000001
11.10.2024 23:00:00.000 GMT+0300,2656.015,2656.368,2655.058,2655.088,166520.00000000003
11.10.2024 23:15:00.000 GMT+0300,2655.118,2655.918,2654.598,2655.438,134009.9988
11.10.2024 23:30:00.000 GMT+0300,2655.398,2656.785,2654.835,2656.698,136960.00009999998
11.10.2024 23:45:00.000 GMT+0300,2656.748,2657.175,2656.165,2656.835,206380.0004
14.10.2024 01:00:00.000 GMT+0300,2656.298,2656.775,2644.985,2647.904,938080.0109999999
14.10.2024 01:15:00.000 GMT+0300,2647.905,2652.364,2646.635,2649.684,427079.99899999995
14.10.2024 01:30:00.000 GMT+0300,2649.684,2650.624,2649.065,2649.365,217709.99939999994
14.10.2024 01:45:00.000 GMT+0300,2649.254,2650.355,2649.254,2650.065,96149.99990000001
14.10.2024 02:00:00.000 GMT+0300,2650.145,2650.485,2648.295,2648.855,369600.00340000005
14.10.2024 02:15:00.000 GMT+0300,2648.845,2649.465,2648.355,2649.455,406469.9988
14.10.2024 02:30:00.000 GMT+0300,2649.465,2650.048,2647.635,2648.595,448370.00320000004
14.10.2024 02:45:00.000 GMT+0300,2648.635,2649.095,2647.445,2647.865,232800.0005
14.10.2024 03:00:00.000 GMT+0300,2647.935,2647.935,2644.975,2645.805,646739.9981000002
14.10.2024 03:15:00.000 GMT+0300,2645.805,2647.575,2645.765,2647.165,267360.002
14.10.2024 03:30:00.000 GMT+0300,2647.124,2648.225,2646.315,2646.365,235710.0011
14.10.2024 03:45:00.000 GMT+0300,2646.405,2647.808,2645.905,2646.574,519360.0049999999
14.10.2024 04:00:00.000 GMT+0300,2646.574,2646.574,2643.375,2645.715,787380.0062
14.10.2024 04:15:00.000 GMT+0300,2645.715,2648.055,2644.975,2647.815,1167930.0070000002
14.10.2024 04:30:00.000 GMT+0300,2647.805,2648.275,2645.545,2646.475,680340.0015
14.10.2024 04:45:00.000 GMT+0300,2646.445,2648.375,2644.355,2646.015,509939.9967000001
14.10.2024 05:00:00.000 GMT+0300,2645.955,2645.955,2643.058,2645.675,630669.9997999999
14.10.2024 05:15:00.000 GMT+0300,2645.705,2648.225,2645.055,2648.065,611969.9925
14.10.2024 05:30:00.000 GMT+0300,2648.035,2653.045,2647.595,2652.385,770339.9957000001
14.10.2024 05:45:00.000 GMT+0300,2652.375,2655.355,2651.715,2655.045,413760.00359999994
14.10.2024 06:00:00.000 GMT+0300,2655.025,2656.585,2653.564,2656.025,449880
14.10.2024 06:15:00.000 GMT+0300,2656.025,2656.405,2654.665,2655.995,232140.00119999997
14.10.2024 06:30:00.000 GMT+0300,2656.115,2657.205,2656.005,2657.125,189720.0015
14.10.2024 06:45:00.000 GMT+0300,2657.085,2657.285,2655.095,2655.445,138719.99899999998
14.10.2024 07:00:00.000 GMT+0300,2655.435,2656.135,2655.145,2655.295,125310.00059999998
14.10.2024 07:15:00.000 GMT+0300,2655.195,2656.635,2655.195,2656.245,106680.0006
14.10.2024 07:30:00.000 GMT+0300,2656.285,2658.165,2656.025,2658.025,174849.9999
14.10.2024 07:45:00.000 GMT+0300,2657.934,2660.305,2657.805,2659.085,236939.9992
14.10.2024 08:00:00.000 GMT+0300,2659.035,2659.955,2658.505,2659.515,147869.99719999998
14.10.2024 08:15:00.000 GMT+0300,2659.545,2660.575,2659.015,2659.775,184620.00079999998
14.10.2024 08:30:00.000 GMT+0300,2659.785,2660.175,2657.425,2658.215,463500.00090000004
14.10.2024 08:45:00.000 GMT+0300,2658.245,2659.215,2656.945,2658.875,445860
14.10.2024 09:00:00.000 GMT+0300,2658.885,2659.405,2657.295,2658.435,659850.0033
14.10.2024 09:15:00.000 GMT+0300,2658.445,2666.705,2658.258,2665.435,900099.9992
14.10.2024 09:30:00.000 GMT+0300,2665.464,2666.385,2663.195,2663.924,439869.9962
14.10.2024 09:45:00.000 GMT+0300,2663.918,2665.215,2662.555,2663.884,426339.99600000004
14.10.2024 10:00:00.000 GMT+0300,2663.975,2665.055,2662.065,2662.315,487860.0109
14.10.2024 10:15:00.000 GMT+0300,2662.335,2663.915,2660.135,2660.565,583519.9923
14.10.2024 10:30:00.000 GMT+0300,2660.545,2663.615,2659.005,2662.995,489979.99730000005
14.10.2024 10:45:00.000 GMT+0300,2662.995,2662.995,2659.975,2660.298,310000.00190000003
14.10.2024 11:00:00.000 GMT+0300,2660.295,2661.764,2658.898,2659.535,565639.9951
14.10.2024 11:15:00.000 GMT+0300,2659.535,2660.575,2658.935,2659.425,480840.0016999999
14.10.2024 11:30:00.000 GMT+0300,2659.425,2660.375,2659.225,2659.505,284089.9994
14.10.2024 11:45:00.000 GMT+0300,2659.685,2660.198,2658.235,2659.305,209760.0015
14.10.2024 12:00:00.000 GMT+0300,2659.315,2662.885,2659.205,2661.385,245290.001
14.10.2024 12:15:00.000 GMT+0300,2661.355,2662.295,2659.178,2659.228,199979.9986
14.10.2024 12:30:00.000 GMT+0300,2659.228,2659.258,2656.625,2658.895,449589.999
14.10.2024 12:45:00.000 GMT+0300,2658.895,2659.835,2657.355,2658.385,186010.00209999998
14.10.2024 13:00:00.000 GMT+0300,2658.365,2660.778,2658.005,2658.835,670719.9959999999
14.10.2024 13:15:00.000 GMT+0300,2658.835,2659.815,2656.648,2658.325,521380.0044999999
14.10.2024 13:30:00.000 GMT+0300,2658.335,2659.665,2658.118,2659.205,179550.00089999998
14.10.2024 13:45:00.000 GMT+0300,2659.165,2659.295,2655.725,2655.725,339649.9976
14.10.2024 14:00:00.000 GMT+0300,2655.715,2656.685,2654.365,2656.675,461139.99929999997
14.10.2024 14:15:00.000 GMT+0300,2656.585,2656.585,2653.525,2654.875,378969.9935999999
14.10.2024 14:30:00.000 GMT+0300,2654.965,2655.465,2653.605,2654.408,191510.0015
14.10.2024 14:45:00.000 GMT+0300,2654.375,2654.464,2650.935,2651.995,396980.0063
14.10.2024 15:00:00.000 GMT+0300,2651.995,2654.285,2651.065,2652.125,564460.0055999999
14.10.2024 15:15:00.000 GMT+0300,2652.125,2654.445,2650.248,2654.185,1285419.9948000002
14.10.2024 15:30:00.000 GMT+0300,2654.205,2654.385,2649.095,2649.785,984365.0012999998
14.10.2024 15:45:00.000 GMT+0300,2649.775,2652.225,2649.145,2651.255,763369.9978000001
14.10.2024 16:00:00.000 GMT+0300,2651.255,2652.095,2648.165,2649.215,665169.9973000002
14.10.2024 16:15:00.000 GMT+0300,2649.185,2653.685,2647.584,2653.285,752009.9992
14.10.2024 16:30:00.000 GMT+0300,2653.224,2659.224,2652.595,2658.938,840910.0025000001
14.10.2024 16:45:00.000 GMT+0300,2658.968,2661.065,2655.115,2655.335,1035830.0098
14.10.2024 17:00:00.000 GMT+0300,2655.335,2656.908,2649.264,2650.365,1565500.0209
14.10.2024 17:15:00.000 GMT+0300,2650.365,2650.945,2646.145,2649.355,1879731.0070000002
14.10.2024 17:30:00.000 GMT+0300,2649.395,2651.075,2648.217,2649.185,751919.9997
14.10.2024 17:45:00.000 GMT+0300,2649.185,2649.745,2644.585,2645.495,920579.9998
14.10.2024 18:00:00.000 GMT+0300,2645.585,2648.435,2645.205,2647.065,492469.9998
14.10.2024 18:15:00.000 GMT+0300,2647.034,2647.505,2645.045,2645.585,1034930.0057
14.10.2024 18:30:00.000 GMT+0300,2645.585,2648.985,2645.475,2646.595,366449.9998
14.10.2024 18:45:00.000 GMT+0300,2646.575,2647.585,2643.835,2646.625,290880.00159999996
14.10.2024 19:00:00.000 GMT+0300,2646.645,2647.315,2645.735,2647.215,184530.0001
14.10.2024 19:15:00.000 GMT+0300,2647.205,2648.435,2646.025,2646.635,181110.0013
14.10.2024 19:30:00.000 GMT+0300,2646.715,2648.995,2646.425,2648.635,159449.99930000002
14.10.2024 19:45:00.000 GMT+0300,2648.675,2649.615,2647.405,2648.435,182819.99900000004
14.10.2024 20:00:00.000 GMT+0300,2648.435,2649.375,2647.985,2648.905,134820.0004
14.10.2024 20:15:00.000 GMT+0300,2648.905,2649.165,2647.915,2648.695,172229.9993
14.10.2024 20:30:00.000 GMT+0300,2648.705,2649.765,2647.775,2648.215,137549.9995
14.10.2024 20:45:00.000 GMT+0300,2648.215,2648.645,2647.125,2648.495,109559.99990000001
14.10.2024 21:00:00.000 GMT+0300,2648.495,2649.345,2648.335,2649.085,83309.99999999999
14.10.2024 21:15:00.000 GMT+0300,2649.028,2650.215,2648.825,2650.205,70979.99879999999
14.10.2024 21:30:00.000 GMT+0300,2650.205,2650.805,2649.775,2650.215,142630.0001
14.10.2024 21:45:00.000 GMT+0300,2650.248,2650.248,2648.974,2649.125,185439.9989
14.10.2024 22:00:00.000 GMT+0300,2649.125,2650.994,2646.865,2650.508,694320.0116000001
14.10.2024 22:15:00.000 GMT+0300,2650.508,2651.448,2650.048,2650.048,492909.99569999997
14.10.2024 22:30:00.000 GMT+0300,2650.048,2650.928,2649.544,2650.655,265590.0012
14.10.2024 22:45:00.000 GMT+0300,2650.695,2652.498,2650.398,2652.348,330240.0009
14.10.2024 23:00:00.000 GMT+0300,2652.385,2653.198,2652.335,2652.785,116680.0008
14.10.2024 23:15:00.000 GMT+0300,2652.795,2652.845,2652.115,2652.325,40320.0004
14.10.2024 23:30:00.000 GMT+0300,2652.335,2652.705,2647.955,2648.215,76449.9988
14.10.2024 23:45:00.000 GMT+0300,2648.235,2649.315,2646.025,2648.424,120550.00060000003
15.10.2024 01:00:00.000 GMT+0300,2646.905,2649.385,2646.805,2648.885,146939.9994
15.10.2024 01:15:00.000 GMT+0300,2648.905,2649.958,2648.218,2649.844,146819.9997
15.10.2024 01:30:00.000 GMT+0300,2649.838,2650.134,2649.548,2649.885,159090.00120000003
15.10.2024 01:45:00.000 GMT+0300,2649.885,2650.108,2649.518,2649.835,117000.00180000001
15.10.2024 02:00:00.000 GMT+0300,2649.885,2650.835,2649.665,2650.765,154199.99910000002
15.10.2024 02:15:00.000 GMT+0300,2650.765,2650.765,2650.215,2650.355,106529.99919999998
15.10.2024 02:30:00.000 GMT+0300,2650.325,2650.545,2649.245,2649.275,111329.99970000001
15.10.2024 02:45:00.000 GMT+0300,2649.275,2650.065,2648.815,2649.255,97529.99980000002
15.10.2024 03:00:00.000 GMT+0300,2649.255,2650.005,2648.405,2648.425,200309.9975
15.10.2024 03:15:00.000 GMT+0300,2648.498,2649.395,2647.785,2649.215,140429.9983
15.10.2024 03:30:00.000 GMT+0300,2649.165,2650.085,2647.665,2648.215,187950.00040000002
15.10.2024 03:45:00.000 GMT+0300,2648.225,2648.935,2647.775,2648.055,444119.9973
15.10.2024 04:00:00.000 GMT+0300,2648.055,2649.725,2647.415,2648.348,1054410.0126
15.10.2024 04:15:00.000 GMT+0300,2648.345,2650.274,2647.125,2650.025,782459.9987
15.10.2024 04:30:00.000 GMT+0300,2650.025,2651.075,2647.825,2648.775,810989.9983000001
15.10.2024 04:45:00.000 GMT+0300,2648.775,2650.165,2647.895,2648.235,356609.99919999996
15.10.2024 05:00:00.000 GMT+0300,2648.215,2650.395,2647.925,2649.365,338549.9985
15.10.2024 05:15:00.000 GMT+0300,2649.368,2652.608,2649.328,2651.675,670980.0027
15.10.2024 05:30:00.000 GMT+0300,2651.688,2652.135,2649.665,2649.778,463859.9933
15.10.2024 05:45:00.000 GMT+0300,2649.768,2651.775,2648.355,2651.485,420239.99799999996
15.10.2024 06:00:00.000 GMT+0300,2651.525,2651.535,2648.385,2648.575,471570.00659999996
15.10.2024 06:15:00.000 GMT+0300,2648.575,2648.955,2645.255,2647.325,1182930.0055999998
15.10.2024 06:30:00.000 GMT+0300,2647.325,2647.644,2645.965,2646.235,465270.00049999997
15.10.2024 06:45:00.000 GMT+0300,2646.235,2646.405,2644.265,2645.555,436620.00450000004
15.10.2024 07:00:00.000 GMT+0300,2645.555,2645.555,2643.395,2644.825,510279.9972
15.10.2024 07:15:00.000 GMT+0300,2644.834,2645.198,2643.115,2644.185,359429.9979
15.10.2024 07:30:00.000 GMT+0300,2644.185,2645.075,2642.815,2644.795,349140.0068999999
15.10.2024 07:45:00.000 GMT+0300,2644.795,2645.105,2644.248,2644.248,250379.9999
15.10.2024 08:00:00.000 GMT+0300,2644.248,2644.248,2641.245,2641.525,522269.9996
15.10.2024 08:15:00.000 GMT+0300,2641.495,2642.055,2639.088,2639.265,674229.9944
15.10.2024 08:30:00.000 GMT+0300,2639.265,2642.985,2637.955,2640.695,1135430.0026999998
15.10.2024 08:45:00.000 GMT+0300,2640.695,2642.715,2640.158,2641.795,624100.0014
15.10.2024 09:00:00.000 GMT+0300,2641.805,2644.114,2641.245,2643.955,575989.997
15.10.2024 09:15:00.000 GMT+0300,2643.885,2644.998,2642.395,2644.915,482559.99579999986
15.10.2024 09:30:00.000 GMT+0300,2644.905,2647.775,2644.715,2647.195,492860.0025999999
15.10.2024 09:45:00.000 GMT+0300,2647.215,2649.048,2646.595,2648.535,466730.00230000005
15.10.2024 10:00:00.000 GMT+0300,2648.495,2650.525,2647.755,2649.515,830859.9982
15.10.2024 10:15:00.000 GMT+0300,2649.515,2651.975,2647.855,2651.955,369420.00130000006
15.10.2024 10:30:00.000 GMT+0300,2651.955,2653.765,2650.375,2651.865,443330.0012
15.10.2024 10:45:00.000 GMT+0300,2651.865,2652.885,2649.925,2650.615,446639.99980000005
15.10.2024 11:00:00.000 GMT+0300,2650.555,2654.495,2649.635,2654.395,436739.9979
15.10.2024 11:15:00.000 GMT+0300,2654.425,2655.355,2653.065,2654.665,443240.00169999996
15.10.2024 11:30:00.000 GMT+0300,2654.645,2655.585,2653.825,2654.695,425240.0042
15.10.2024 11:45:00.000 GMT+0300,2654.715,2655.024,2652.695,2653.815,952139.9922999998
15.10.2024 12:00:00.000 GMT+0300,2653.805,2653.955,2650.984,2651.235,913019.9922999999
15.10.2024 12:15:00.000 GMT+0300,2651.215,2655.425,2651.168,2653.085,715860.0090999999
15.10.2024 12:30:00.000 GMT+0300,2653.055,2654.525,2652.845,2653.564,755310.0007
15.10.2024 12:45:00.000 GMT+0300,2653.565,2655.204,2653.078,2653.365,828590.0057
15.10.2024 13:00:00.000 GMT+0300,2653.375,2655.275,2652.545,2654.658,298310.00460000004
15.10.2024 13:15:00.000 GMT+0300,2654.635,2656.645,2654.535,2655.705,322210.0028
15.10.2024 13:30:00.000 GMT+0300,2655.795,2656.495,2653.415,2653.535,857479.9951000001
15.10.2024 13:45:00.000 GMT+0300,2653.535,2653.915,2652.815,2652.875,785170.0008999999
15.10.2024 14:00:00.000 GMT+0300,2652.905,2654.435,2651.848,2652.315,516900.00190000003
15.10.2024 14:15:00.000 GMT+0300,2652.345,2652.805,2650.565,2650.765,532710.0093
15.10.2024 14:30:00.000 GMT+0300,2650.765,2653.015,2649.425,2649.995,771270.0086
15.10.2024 14:45:00.000 GMT+0300,2649.944,2651.175,2645.505,2647.595,1116930.0004
15.10.2024 15:00:00.000 GMT+0300,2647.595,2650.555,2647.545,2650.485,1541540.0081000002
15.10.2024 15:15:00.000 GMT+0300,2650.475,2656.615,2649.885,2655.285,830919.9977999999
15.10.2024 15:30:00.000 GMT+0300,2655.535,2657.265,2653.618,2653.665,798339.9983
15.10.2024 15:45:00.000 GMT+0300,2653.695,2654.135,2647.015,2648.115,993140.0027000001
15.10.2024 16:00:00.000 GMT+0300,2648.115,2650.285,2645.905,2648.945,1839579.992
15.10.2024 16:15:00.000 GMT+0300,2648.935,2652.255,2648.685,2651.715,1383359.9985
15.10.2024 16:30:00.000 GMT+0300,2651.745,2652.425,2647.185,2651.765,2264619.9988
15.10.2024 16:45:00.000 GMT+0300,2651.765,2653.195,2646.858,2648.514,1210909.9999000004
15.10.2024 17:00:00.000 GMT+0300,2648.515,2655.348,2647.675,2654.515,860820.0103
15.10.2024 17:15:00.000 GMT+0300,2654.515,2661.815,2654.465,2659.185,1413099.9929999996
15.10.2024 17:30:00.000 GMT+0300,2659.265,2660.825,2657.085,2659.985,1246449.9995000002
15.10.2024 17:45:00.000 GMT+0300,2659.995,2664.035,2659.055,2659.698,1422319.9895
15.10.2024 18:00:00.000 GMT+0300,2659.655,2662.475,2657.125,2662.155,1082419.9988
15.10.2024 18:15:00.000 GMT+0300,2662.115,2664.275,2661.305,2663.064,1049540.0018999998
15.10.2024 18:30:00.000 GMT+0300,2663.108,2664.695,2661.168,2662.905,606440.005
15.10.2024 18:45:00.000 GMT+0300,2662.925,2665.005,2662.238,2664.515,618699.9903
15.10.2024 19:00:00.000 GMT+0300,2664.525,2668.248,2664.105,2667.925,868610.0004999998
15.10.2024 19:15:00.000 GMT+0300,2667.934,2668.805,2665.395,2665.588,575199.9971
15.10.2024 19:30:00.000 GMT+0300,2665.595,2667.245,2663.425,2663.475,647140.0001000001
15.10.2024 19:45:00.000 GMT+0300,2663.475,2663.475,2660.995,2661.778,692360.0025999999
15.10.2024 20:00:00.000 GMT+0300,2661.735,2661.735,2658.905,2659.185,850469.9970999999
15.10.2024 20:15:00.000 GMT+0300,2659.188,2662.505,2658.875,2661.965,797279.9985999999
15.10.2024 20:30:00.000 GMT+0300,2661.978,2664.085,2661.375,2663.645,503429.9997
15.10.2024 20:45:00.000 GMT+0300,2663.645,2664.018,2662.888,2663.508,757119.9928
15.10.2024 21:00:00.000 GMT+0300,2663.475,2664.435,2663.255,2663.878,609579.9990000001
15.10.2024 21:15:00.000 GMT+0300,2663.865,2665.215,2663.298,2664.955,602269.9997
15.10.2024 21:30:00.000 GMT+0300,2664.938,2665.428,2663.785,2664.308,612310.0017
15.10.2024 21:45:00.000 GMT+0300,2664.308,2665.748,2663.944,2664.998,510649.99769999995
15.10.2024 22:00:00.000 GMT+0300,2664.994,2665.758,2662.548,2665.645,697459.9957999999
15.10.2024 22:15:00.000 GMT+0300,2665.635,2666.358,2664.898,2665.978,381480.0004
15.10.2024 22:30:00.000 GMT+0300,2665.958,2665.968,2661.914,2662.165,558440.0009000001
15.10.2024 22:45:00.000 GMT+0300,2662.165,2662.365,2659.335,2661.598,612519.9988999999
15.10.2024 23:00:00.000 GMT+0300,2661.554,2662.098,2660.315,2660.568,519689.9996
